,Ticker,volume
5566,TRTNpB,7160865.0
3735,EML,7156039.0
2551,PLRZ,7154596.0
2357,WRBpG,7147873.0
53,AFRI,7145671.0
3883,GTIP,7144443.0
3349,PL.WS,7142881.0
682,GHG,7127787.0
5804,ZBIO,7120714.0
8507,IQSI,7118452.0
10497,FRTY,7115809.0
5491,CLWT,7111523.0
6303,COHN,7095945.0
10690,ZHDG,7085211.0
2984,DLRpJ,7080828.0
439,JVSAU,7078366.0
10986,XSW,7070599.0
1240,BNIXR,7067351.0
1615,DSS,7063204.500000001
5288,FGBI,7057788.0
5274,GBBKR,7056061.0
9294,CRDT,7052159.0
10483,ACNB,7043657.0
7418,VNCE,7032820.0
1257,CSM,7031856.0
6768,PEBpG,7023044.0
6638,DBRGpH,7019878.0
6759,FNVTW,7012607.0
3310,GVUS,7011202.0
10450,WRBpE,7010845.0
8193,GATEW,7008974.0
9091,SFLO,7008457.0
8567,OAEM,7008026.0
11077,AMBI.WS,7003176.0
7175,PSECpA,7002121.0
8682,ARBKL,7002113.0
7541,FHNpE,6980165.0
5759,ESGLW,6970668.0
8437,XSVN,6969071.0
10194,PSApQ,6968331.0
797,GMF,6961970.0
4705,GIGM,6961855.0
1199,EDEN,6956587.0
9654,ALTY,6950503.0
5180,GHIXW,6946768.0
1881,QETA,6943628.0
7761,ALF,6942621.0
7130,SOR,6940394.0
1932,CLGN,6939555.0
3639,CDRpC,6929831.0
10911,PFIS,6925673.0
1683,PMD,6903641.0
2243,TECX,6902943.0
2844,SUUN,6902373.0
7253,NSApA,6899789.0
4436,ACU,6885505.0
10937,QLC,6882651.0
6599,FDEV,6880197.0
5222,EPRpC,6875806.0
860,SNAV,6873234.0
4185,ADSEW,6872754.0
1540,TWIO,6869330.0
1272,FIACW,6865308.0
10181,OVB,6864425.0
2649,MEM,6863388.0
9048,BLAC,6856634.0
4863,CCIX,6852161.0
10954,OPTXW,6851153.0
9304,SMDD,6848260.0
8696,FGI,6844937.0
8266,FNGG,6843456.6
7060,CZFS,6840428.676400005
6112,SLND.WS,6838787.0
2233,PSApM,6833255.0
6863,SQFTW,6828039.0
3307,SMAP,6825678.0
8123,LITB,6822169.1666
7663,MDLV,6817837.0
5820,ICAP,6809562.0
1569,INVZW,6807174.0
2449,BIPpB,6803486.0
3795,BETRW,6799290.0
8429,CTHR,6798643.699999999
4767,ZOOZ,6795272.0
5086,WEYS,6778283.0
4871,PPYAW,6773625.0
3538,BFIN,6762748.0
2622,TLTE,6762603.0
5823,XCCC,6746807.0
8397,NVACW,6741913.0
5901,GBUY,6741143.0
4580,XNTK,6731133.0
9487,HYDR,6730398.6
44,GLTO,6719532.200000002
3802,VTEC,6718030.0
10021,ALSAW,6707909.0
2188,HBCP,6698871.0
331,DOMH,6698703.0
3487,SCEpG,6691267.0
1979,SDAWW,6681663.0
9576,ARRpC,6675481.0
6037,CADEpA,6672643.0
3800,WBSpG,6661964.0
6850,OPTZ,6659816.0
7380,TPIF,6641946.0
2538,BARK.WS,6639204.0
729,IBHI,6638718.0
9797,PCTTW,6636678.0
4483,MGMT,6632075.0
109,MAGX,6621712.0
81,NETZ,6615097.0
5950,YHGJ,6608812.0
6434,XBOC,6607114.0
9180,GRDN,6590079.0
3481,VABK,6584762.0
6191,MSN,6581058.0
8422,QTJA,6576091.0
4497,FTSD,6571515.0
6479,VAL.WS,6571233.0
4831,RMBI,6570202.0
1273,OCTT,6559802.0
6171,XDQQ,6553102.0
4333,CIMpA,6550854.0
10514,SHYL,6548773.0
6916,XJAN,6548034.0
2682,IBBQ,6545119.0
5023,GLRY,6544901.0
11130,SUNS,6534768.0
8441,SPKL,6530538.0
984,IVRpC,6520235.0
4918,PWUPW,6518825.0
882,SAG,6517276.0
2100,COFpK,6507011.0
6126,BGLD,6488785.0
9509,FDIV,6486091.0
10334,AJAN,6484439.0
5403,NYMTM,6471296.0
9146,RSPF,6469403.0
10140,DAX,6461362.0
6557,PEBK,6458033.0
3158,MCAAW,6449140.0
2038,ESGRO,6443608.0
1134,GHYB,6439810.0
4065,IVCPW,6436675.0
9618,RGT,6428271.0
9474,SONN,6417242.8864
5989,FSEA,6406532.0
10465,BUL,6403784.0
4679,SIMA,6400336.0
2476,JRSH,6398077.0
707,MUSI,6397337.0
3926,MLPB,6395325.0
4178,GGZ,6386182.0
1866,TPMN,6385502.0
3784,DYCQ,6378242.0
8835,SKYH.WS,6372218.0
223,MAMB,6364646.0
11003,MARXU,6356118.0
4044,CZWI,6349244.0
3499,MBX,6347779.0
3928,TETE,6343638.0
5857,HTCO,6342055.0
9783,FPAG,6332223.0
8308,YOTA,6326114.0
8250,TLGYW,6306667.0
10933,FDG,6302733.0
3981,TRTNpC,6299537.0
10799,PVI,6294678.0
3537,PMTpA,6292061.0
9731,XYLG,6289971.0
2471,GHLD,6274245.0
1413,PJP,6267677.0
759,WOOD,6258831.0
4993,FDRV,6247521.0
6794,PPIH,6246064.0
6959,BRNS,6242793.0
3280,OAKpB,6239785.0
973,TMTCU,6234536.0
3596,VXZ,6233754.0
4637,DURA,6221986.0
6989,ECCpD,6221473.0
172,PMAX,6219961.0
5872,SHAG,6213794.0
9173,HLXB,6212758.0
6951,CMAXW,6210733.0
5630,GREEL,6206168.0
1041,STSSW,6205191.0
516,IROH,6199905.0
2002,TRT,6197656.0
8053,NAMSW,6196811.0
8116,KF,6195919.0
2472,PSTP,6194470.0
10413,TRTNpD,6190506.0
6948,DFVX,6187670.0
1688,LUCYW,6186865.0
4309,ENOR,6186355.0
5977,FLAO,6185894.0
8019,NURE,6183999.0
2636,GDVpK,6180176.0
1803,FATBP,6163518.0
8647,FBYD,6155765.0
10722,MITTpB,6139355.0
6590,SAUG,6137465.0
8031,QLV,6133241.0
1695,VMCAW,6130425.0
6471,TOKE,6121489.0
3258,FORL,6118300.0
647,BWET,6117928.0
4611,TBLAW,6108356.0
6531,WSBCP,6108179.0
5265,MBINO,6104934.0
4155,UDIV,6103576.0
4898,GNLpA,6101870.0
10339,SETH,6097686.0
9900,OAKUU,6095224.0
828,PTIR,6090203.0
2566,RFIL,6079856.0
9604,BSJU,6078763.0
5717,FOSLL,6058949.0
609,AVMU,6050877.0
8413,ATLCZ,6038247.0
6095,MBINM,6037557.0
2475,HUSV,6029483.0
2142,ZSEP,6023734.0
8465,MRNO,6020474.0
35,WTFCM,6019996.0
2975,APRJ,6012897.0
7262,BUZZ,6011716.0
8528,PPTY,6008914.0
950,RISN,6008189.0
5537,QQXT,6003881.0
1918,STCN,6002438.375
6465,UNOV,6000722.0
8973,HTEC,5997114.0
1604,HAIAW,5991791.0
10869,KRKR,5988289.550000004
2015,ONYXW,5987120.0
6318,OBT,5982796.0
1800,DRTSW,5981179.0
553,MCVT,5975611.0
1740,RCFA.WS,5975437.0
6029,CMSA,5972225.0
173,TAIT,5968804.0
10628,BPRN,5962634.0
8242,GBBKW,5956274.0
4780,RCKTW,5956127.0
2056,LEV.WS.A,5955627.0
7169,EURKU,5948304.0
3012,KBDC,5942479.0
9511,ARKOW,5941708.0
8361,FBLA,5936877.0
9870,SELV,5930526.0
7916,LEGR,5926050.0
2448,RCpE,5925036.0
6711,NUAG,5923799.0
8941,CUB,5909364.0
8632,OAKpA,5907451.0
1123,GDMA,5907124.0
7865,EVE.WS,5907044.0
616,HYHG,5900182.0
9631,IBLC,5895706.0
6026,FRES,5893621.5
8763,WHLRD,5874718.0
6018,AENTW,5862283.0
5668,TRTY,5859806.0
4392,KBWR,5853867.0
1234,GSLpB,5853156.0
10509,HTOOW,5850146.0
10708,FIG,5845820.0
242,ALX,5839637.0
8180,CRAK,5837418.0
5380,HRTS,5830396.0
7831,SLSR,5828020.0
4676,EFU,5827198.0
8075,SABSW,5817390.0
7838,WTIU,5814107.0
10806,RSBY,5813451.0
183,HUBCZ,5813436.0
5912,CHGX,5811280.0
7326,FAB,5810312.0
2190,YCBDpA,5804090.0
6043,EBIZ,5803215.0
9044,STRM,5802178.599699999
9399,AJUL,5798581.0
6694,NRXS,5794559.0
11118,BAYAU,5792061.0
6542,TUGN,5790549.0
1893,UYM,5784593.0
2642,JPUS,5778073.0
11002,HWCPZ,5771700.0
6787,HYXF,5771374.0
7802,SMN,5764415.0
4766,HOND,5759141.0
7664,BOCNW,5758998.0
8381,BJK,5747236.0
1993,SBIO,5746283.0
7344,RSPA,5743948.0
536,ATMVR,5740513.0
5601,CDROW,5737451.0
7741,INTEW,5735879.0
8131,STRT,5716498.0
7210,NMFCZ,5713613.0
1311,MITTpC,5712266.0
5480,DVOL,5708142.0
4809,AAPX,5703499.0
3988,SFEB,5702287.0
11032,BIPH,5698594.0
3683,SECR,5684603.0
7580,EVEX.WS,5683943.0
5874,OWNS,5681335.0
4617,ATIP,5676942.3
2744,GDXY,5676891.0
9874,PLBC,5676856.0
630,MGOV,5676580.0
8299,ZIVB,5675912.0
1014,FTIIW,5672267.0
3185,INAQ,5668154.0
10335,XISE,5666140.0
4291,KAPA,5665154.0
3756,INAQW,5665029.0
3401,BOHpB,5661676.0
1737,SWKH,5661227.0
6058,EUDAW,5660799.0
9884,MYPSW,5655924.0
9237,INKM,5642470.0
4365,NIVFW,5636143.0
9501,CHSCP,5635746.0
7334,FKWL,5631358.0
1655,BNAIW,5621788.0
163,BEPJ,5621376.0
1935,PLUR,5616855.125
3259,STFS,5614339.0
8552,PAVMZ,5613736.0
5577,LRNZ,5604693.0
2466,BINV,5597971.0
7586,ATMCR,5597956.0
1791,EZET,5597102.0
4015,RVSNW,5597073.0
10669,BIS,5596018.0
2406,MSSAW,5584985.0
911,XJUL,5581545.0
4043,XBIO,5576366.7
9013,BSMW,5572814.0
4573,CHMG,5562831.0
3694,BNR,5555553.199999999
3761,ADPV,5547597.0
6247,CYCN,5546211.600000001
8755,BRLS,5541439.0
6316,NOTE.WS,5534892.0
8933,ZIONL,5524827.0
7105,GODNR,5524331.0
5645,IVVB,5520416.0
6549,FDLS,5513240.0
5117,MARXR,5512302.0
7360,SHMD,5511343.0
7184,BAMD,5500180.0
9112,ACTV,5491162.0
919,IEUS,5488049.0
8823,ISEP,5484947.0
5126,TWOpA,5484443.0
6102,DFRA,5482741.0
5862,ABRpE,5482187.0
3000,DCOMP,5481352.0
8298,MSFX,5472617.0
10971,NPABW,5472456.0
6007,RCC,5471589.0
6976,APCXW,5466557.0
9672,IMOM,5463036.0
4303,CRBN,5457197.0
8970,XOCT,5453273.0
7139,PLAOW,5450292.0
4233,BACQU,5445521.0
1575,EWK,5439602.0
9466,QMAG,5436993.0
6071,EVGRW,5434830.0
2413,MARPS,5428545.0
269,DRHpA,5428520.0
7235,OZEM,5427505.0
8984,QDEF,5423247.0
10665,RWTpA,5415483.0
3980,PNBK,5411485.0
9496,SEPT,5404418.0
9566,BKCI,5402314.0
3319,PIO,5396549.0
8486,NOVVR,5393176.0
7606,DFNL,5384860.0
2304,MILN,5376493.0
2815,SIZE,5370708.0
9404,AIRT,5367552.0
7387,JMSI,5365319.0
10463,JMHI,5365165.0
4408,GLE,5353442.0
7023,TILT,5351314.0
11053,SIXH,5347944.0
9457,GLOPpA,5344820.0
7754,RFACW,5343374.0
9533,MOLN,5338461.0
2655,BAMG,5337763.0
6642,FXA,5337054.0
7024,SLNG,5336887.0
7552,TTAI,5332444.0
3025,JUNT,5327454.0
254,BOWNU,5323817.0
6306,VFQY,5322873.0
8332,WBSpF,5313412.0
4440,JXI,5312896.0
1111,ASHS,5312627.0
4636,DSMC,5299681.0
2980,CWS,5294814.0
3358,LIQT,5290355.5
4830,CEROW,5288747.0
8989,LOTWW,5286165.0
2743,NIKL,5284431.0
7450,WTMA,5281723.0
4274,DPCSW,5272708.0
1654,IGTAW,5271371.0
1757,ICOP,5267539.0
992,GLSTW,5266238.0
7522,STRS,5263786.0
6635,NUSA,5261464.0
8681,MSSA,5258572.0
9789,MBINN,5255459.0
9311,FSUN,5242546.0
6469,HTUS,5237653.0
4595,DEW,5233251.0
650,CCMG,5222973.0
6241,THY,5220665.0
3530,SLMBP,5220145.0
10050,CPNJ,5212043.0
8047,ASBpE,5211273.0
6466,ECBK,5202159.0
5768,WTM,5196062.0
2272,ASTC,5193594.1666
564,SIXP,5193053.0
8035,OPHC,5189784.0
3228,BUJAU,5187305.0
3705,CRML,5182647.0
1850,XRMI,5179682.0
7190,SIJ,5178572.0
9580,STCE,5171282.0
3274,EQV,5170128.0
10905,PLAG,5170093.8999999985
5049,AHHpA,5168174.0
10254,ANGpB,5164418.0
5385,ONEV,5160460.0
1178,SES.WS,5159900.0
118,EQS,5159147.0
10396,WINVW,5157674.0
8177,INNpE,5156364.0
742,BNIX,5150290.0
9808,ALOT,5148057.0
3315,CLRC,5143183.0
1112,EDBLW,5129643.0
6534,NYMTN,5127359.0
6810,RENEW,5127133.0
3330,PAPI,5113586.0
7671,DFNV,5112842.0
1787,PPIE,5111137.0
8090,BAMV,5096925.0
3715,GFAIW,5090858.0
5572,FBOT,5090785.0
8890,RSHO,5086658.0
3583,KGEI,5074605.0
4522,IQQQ,5063532.0
540,TFLR,5060678.0
8265,GARP,5059948.0
4269,CFFI,5057139.0
355,SPBC,5055863.0
5898,BLEUW,5053754.0
3695,AAPR,5053454.0
2909,NVBW,5047164.0
1083,CCEL,5044728.0
6059,XAUG,5041686.0
4531,NLSPW,5041627.0
9726,AXR,5037806.0
5419,CIX,5037245.0
8024,STXG,5036626.0
5771,FLYX.WS,5036351.0
4683,SNCRL,5031283.0
3941,TBN,5030014.0
45,CVSB,5024944.0
3081,SSFI,5023423.0
7343,EDRY,5021780.0
7059,WTMAR,5016636.0
2931,GNLpB,5014736.0
6455,APRQ,5012949.0
5412,AGMpF,5002636.0
9693,MGRD,5002382.0
1917,SIXF,5001267.0
2022,BLACW,4994912.0
143,IRS.WS,4994850.0
8191,PDBA,4993404.0
7052,AIPI,4988490.0
7553,YBTC,4986083.0
9038,JVSA,4963886.0
5729,SFpB,4950742.0
9627,ABEQ,4948353.0
8089,AFGB,4946078.0
8885,FHNpB,4939085.0
67,IHYF,4935792.0
5175,NTSE,4929442.0
6961,MBAV,4929064.0
9058,ASIA,4928952.0
8665,IVRpB,4928461.0
2606,EVAV,4923337.9
6371,SIF,4923211.0
5647,FLXR,4915787.0
1055,COPP,4907763.0
1746,CODIpC,4899425.0
2128,XVOL,4896308.0
541,KTTAW,4895960.0
8174,EPRpG,4888373.0
2083,BAMU,4878756.0
6982,AZTD,4878694.0
444,CNCR,4878334.0
1087,HWBK,4874722.96
10883,PFTAW,4874654.0
4139,CIOpA,4874626.0
1369,KTEC,4874448.0
9634,DWSN,4873908.0
10625,MACI,4866137.0
10579,SEPN,4860726.0
6367,SPLPpA,4852143.0
721,ESGA,4823720.0
445,HTIA,4816587.0
3985,IMTXW,4815243.0
6870,RILYL,4814664.0
7289,RBUF,4813993.0
4355,BCpB,4810506.0
4738,EBMT,4799555.0
10767,WFCpL,4796503.0
9915,GLSTR,4791898.0
2732,TMFE,4788638.0
5703,MVRL,4775614.0
8359,RDZNW,4764411.0
9644,KOOL,4762388.0
1937,ESP,4762006.0
3033,PSMJ,4761929.0
4100,SEALpB,4761549.0
10802,CGBSW,4760296.0
270,FLMB,4754390.0
10134,JHCB,4753331.0
8793,SCUS,4748221.0
8431,GLBL,4744455.0
6884,MOVE,4744233.333600001
2416,SIHY,4741114.0
4964,DDIV,4740982.0
5165,CDTTW,4738254.0
2460,AMHpH,4730072.0
8237,DIVL,4726174.0
1047,SBCWW,4726032.0
694,DXpC,4725922.0
5467,LCG,4719305.0
2298,JMM,4719138.0
3590,AFGC,4718544.0
7494,ARBEW,4716080.0
4971,LBRDP,4714177.0
3295,AGMpG,4710661.0
204,EIRL,4710110.0
8812,AVLC,4708828.0
7525,BAYA,4707678.0
4182,FTXR,4706820.0
10460,MAYT,4705777.0
2565,MBCC,4689065.0
5688,EMTL,4683690.0
3242,RXI,4675114.0
10500,UG,4672856.0
2802,TATT,4669995.0
1825,LEGT.WS,4666675.0
7975,AIMBU,4663532.0
7929,FDM,4662229.0
3667,EOCT,4659256.0
2209,EFIX,4652040.0
10332,ABVEW,4651655.0
740,TBMCR,4651274.0
4315,CGNG,4648068.0
9331,ISDR,4637589.0
6994,CVRD,4637034.0
3617,APXIW,4630931.0
1254,WALDW,4628895.0
603,ACRpC,4627614.0
3435,SYTAW,4624098.0
476,SMAX,4622612.0
6782,ONBPO,4622385.0
7864,INNO,4618634.0
10888,QETH,4614672.0
4961,TRINL,4611194.0
713,GRAF,4611142.0
8454,ATMCW,4609472.0
1984,BSBK,4606661.0
11018,KACLW,4604602.0
1053,ONBPP,4599515.0
7666,PEBpF,4595155.0
10687,GOOX,4591565.0
10714,HFROpA,4589558.0
10257,XC,4589303.0
6342,GXTG,4587349.0
3007,NIOBW,4582620.0
9891,SHNY,4582379.0
3077,SMC,4571635.0
7384,HSPOW,4570583.0
2391,EQCpD,4562701.0
6146,UGE,4552638.0
3116,YHNAU,4551059.0
5411,HOVNP,4549711.0
6103,GOVXW,4548141.0
2464,CGCV,4542923.0
649,KACLR,4540892.0
1884,QSIAW,4536248.0
6554,ACONW,4532052.0
2789,BCpA,4529761.0
8626,BOWNR,4529663.0
8290,RIVpA,4519228.0
1755,CUBIpF,4517441.0
9090,EEMX,4509782.0
4330,REVS,4499897.0
4734,SRL,4499357.0
4259,VSMV,4497430.0
8840,DMYY,4494286.0
8586,NYMTL,4491748.0
929,BLACR,4490558.0
9943,TBK,4477705.0
8859,FRTpC,4474602.0
6406,JHPI,4474546.0
3956,LDTCW,4470118.0
2687,HSPOR,4468321.0
549,PY,4466533.0
2032,NXTE,4466310.0
494,ZOOZW,4460537.0
6359,JUNM,4458675.0
3693,PBE,4457758.0
8784,GRBKpA,4457654.0
9267,TDTH,4451998.0
4567,SETM,4443488.0
6448,ALSAR,4443452.0
125,GNLpD,4439385.0
6914,GOODO,4435291.0
5030,TLSIW,4432669.0
1224,WAVS,4431164.0
2797,SMRI,4426814.0
8334,GIG,4425138.0
3490,SRGpA,4425022.0
7609,AITRR,4423908.0
395,BCHP,4418031.0
101,SURI,4408815.0
10089,HSPOU,4408028.0
3070,FDBC,4406864.0
2315,ONOF,4405310.0
3432,AQU,4397670.0
3970,SHOpI,4397266.0
390,YSEP,4395666.0
7677,PSMR,4395484.0
9047,RMOP,4391052.0
685,PPBT,4380605.950000001
7212,VALN,4374422.0
10768,QBER,4367696.0
4415,NYC,4361673.875
9195,VTEI,4356991.0
10615,CPAC,4355282.0
6199,SBEV.WS,4348260.0
8630,CURIW,4332640.0
7695,KEQU,4330857.0
5259,METD,4329843.0
8509,FTXH,4326797.0
4213,TBG,4326120.0
9333,BRACR,4314569.0
8874,UTWY,4312746.0
805,QQMG,4311453.0
4019,CODIpB,4307327.0
5291,TMFS,4300350.0
1496,EWUS,4299399.0
10516,VLU,4296985.0
9707,HDL,4295903.0
9079,NRXPW,4293833.0
5807,CGHM,4291686.0
5628,SAMT,4284570.0
9321,BSCY,4283124.0
8445,EMNT,4282925.0
5237,DEUS,4281791.0
5492,NXN,4277562.0
11058,YALL,4275713.0
6357,APOC,4272343.0
4638,MSSAR,4269712.0
3635,DCRE,4266011.0
4268,BYFC,4264542.625
6746,INMU,4263200.0
7433,PRN,4261122.0
7848,ZJK,4257214.0
1822,GHTA,4256829.0
8443,FFSM,4256694.0
7137,ZAUG,4253172.0
7514,FLV,4252221.0
3494,QARP,4248812.0
1788,TMTCR,4246377.0
4076,DDT,4239309.0
9211,SSKN,4235090.100000001
7673,MGNR,4231828.0
11031,PHYD,4231448.0
5370,GLPpB,4229665.0
2877,FPFD,4218113.0
1558,FTAIO,4217062.0
10727,LITP,4212709.0
9004,VFMF,4201400.0
1686,RHRX,4199901.0
6392,BBH,4196755.0
1735,PYZ,4182108.0
9948,BRNY,4179828.0
9249,FMQQ,4172402.0
1560,ENGNW,4170439.0
8288,QCJL,4166776.0
9351,BIPJ,4166194.0
4085,LPAA,4165279.0
1826,MMA,4164381.0
6310,INLX,4161914.0
2481,AFGD,4153310.0
8558,SAA,4153248.0
10347,DOGG,4153151.0
2457,XHYE,4152484.0
2066,LCR,4149949.0
8129,JIG,4148557.0
8671,POCI,4145344.0
5952,INNpF,4144062.0
178,SLNHP,4143598.0
625,FSZ,4142608.0
9628,SOTK,4139749.0
3536,STXV,4138501.0
6424,BNZIW,4136526.0
8999,NZUS,4134629.0
2109,BELFA,4134363.0
5610,EMXF,4130779.0
4002,KEMQ,4129350.0
5449,HNNA,4126612.0
10570,SMCO,4120463.0
10850,MFUS,4117278.0
8436,HCWC,4114665.0
4674,FKU,4114518.0
6355,LRGC,4105872.0
2340,ITEQ,4084020.0
5529,ROAM,4076435.0
2261,PAMC,4072236.0
3638,ATCOpD,4069513.0
5,BTCTW,4061080.0
8033,FRNW,4056633.0
10006,CNOBP,4054241.0
6983,EUDG,4049407.0
7699,EFCpA,4045804.0
10596,JUST,4043348.0
3750,BKUI,4043323.0
8221,FVNNU,4040651.0
3061,HUDAR,4034786.0
2716,SBFMW,4029239.0
9223,TRTNpA,4027940.0
5495,GLACR,4027474.0
942,IWMI,4025226.0
943,ARTY,4021491.0
7261,SBXC.WS,4018159.0
6525,XHS,4016064.0
2276,RRBI,4014815.0
9205,BAMB,4013032.0
1144,OXLCI,4012552.0
3316,UFO,4008228.0
7005,DCMT,4006183.0
843,SSBI,4003233.0
5888,STXK,4002494.0
5609,CVY,4001445.0
1975,MDCP,3995884.0
9952,CHR,3993904.5
9226,BEPpA,3992427.0
594,DWMF,3987226.0
3821,BRAC,3983887.0
9532,TPHE,3982772.0
1883,ARGD,3976572.0
7306,CGBDL,3972121.0
3909,IGTAR,3971047.0
4735,SHOpH,3969832.0
2462,GRP.U,3969678.0
5626,DISTR,3968949.0
9498,PTEU,3968814.0
52,FTCB,3968453.0
10841,PDEX,3962911.0
7657,FLSW,3962290.0
2609,BYNOW,3959540.0
8892,PTLE,3956712.0
5889,ANEB,3956171.0
5814,FFOG,3956137.0
10611,HROWM,3955674.0
8064,XFIV,3951728.0
220,GOODN,3948275.0
6483,AMHpG,3943070.0
6176,MOBXW,3938499.0
1772,RDTE,3936704.0
341,KWESW,3934039.0
7717,PSR,3932848.0
305,BBCB,3932142.0
7967,LEXXW,3925277.0
236,TRINI,3922262.0
7613,RSEE,3921010.0
7931,TRINZ,3920039.0
612,BKDT,3919948.0
10110,NVNIW,3917141.0
4443,ACVF,3911389.0
5834,STRW,3908589.0
9389,NUKKW,3904529.0
2923,SPDV,3902483.0
6044,JPMO,3898236.0
5041,KWT,3897836.0
9879,QBUF,3896672.0
5433,CLDTpA,3895929.0
5423,BKF,3895252.0
3658,MXE,3893990.0
10330,EPpC,3892241.0
5407,BMLpG,3883734.0
6225,COOTW,3883525.0
5643,SIGIP,3882539.0
7753,TSEC,3881861.0
7403,EET,3868869.0
10435,EDGF,3866451.0
9135,FDIF,3864677.0
4101,NVAC,3864384.0
4604,GLOF,3864122.0
4008,DZZ,3864116.0
10272,BACpL,3861872.0
8460,CSWCZ,3861169.0
4226,ORIS,3853072.0
10969,TILL,3852629.0
10520,COE,3852247.5
3217,DISO,3850651.0
8878,AFBI,3847341.0
111,TTP,3846834.0
2522,JHMB,3837955.0
6172,BKSE,3833784.0
4390,ONFOW,3831246.0
3959,BRF,3822830.0
5543,MSSS,3820388.0
7183,VALQ,3819754.0
752,EFAD,3815422.0
2641,DTEC,3814146.0
8610,USOY,3812605.0
6918,PFRL,3799220.0
11025,CPBI,3791232.0
3882,AC,3787457.0
1350,SEALpA,3782367.0
9505,BLACU,3777196.0
6905,JEMB,3775975.0
7725,AGNG,3775311.0
8028,AVGV,3773398.0
5636,FGDL,3772554.0
1027,CELGr,3768525.0
4597,GAINL,3767214.0
7474,RFAIR,3766844.0
4702,WRD,3765687.0
8817,EZJ,3763364.0
2960,HIDE,3755917.0
7447,CHARU,3748670.0
2483,TOK,3745135.0
4048,SDEM,3741912.3333
8276,FLDB,3741452.0
7534,FUFUW,3739844.0
6646,SMIZ,3738941.0
3068,BIPpA,3737029.0
10877,SDCI,3735850.0
10073,SACHpA,3735452.0
8614,FER,3735384.709
972,OAKUR,3733716.0
537,NYMTZ,3732147.0
6073,APRH,3731811.0
8059,BKEM,3729845.0
2198,CFFSW,3723324.0
7036,EUSC,3717634.0
10843,QQQU,3712388.0
10208,WAVSW,3711929.0
8722,GDSTR,3711577.0
2632,PCSC,3710600.0
6881,RZG,3710575.0
9061,OZ,3710566.0
1594,QDIV,3708886.0
7090,CHMIpB,3708319.0
2770,AUUDW,3704087.0
1458,GVIP,3699685.0
10167,USVM,3693500.0
6215,ROCLW,3692705.0
4570,HYSA,3688411.0
1118,NAII,3687232.0
10395,AFJKR,3685950.0
8560,RFACR,3671605.0
7642,CTOpA,3667943.0
9780,CBON,3663226.0
2816,NXLIW,3661605.0
9842,TMFM,3661185.0
10552,QTJL,3653217.0
4108,RCG,3648013.0
7528,NATH,3647307.0
2164,CLST,3642339.0
10378,DRMAW,3641584.0
10419,TAFM,3639266.0
4707,FTAIN,3637096.0
2910,BCGWW,3634835.0
8537,ANGpA,3633767.0
1545,ATLCP,3631343.0
6048,GDSTW,3630061.0
309,SANG,3628136.0
10114,NDP,3621009.0
6142,GSC,3617866.0
3453,HDUS,3617750.0
4328,SBC,3617501.0
6288,TGAAW,3614132.0
813,SZNE,3611966.0
9782,NUKZ,3610370.0
1229,AP.WS,3609748.0
3253,XTL,3606563.0
9475,ZONE,3605898.0
10723,CCM,3605811.0999999987
7543,EHGO,3605616.0
7329,EEA,3598297.0
2778,GAA,3596007.0
7489,FRLAW,3593683.0
10284,BKHA,3592453.0
8903,EPRpE,3590061.0
1033,BHRpB,3586029.0
10849,ATMVU,3583830.0
10635,ALCYW,3581330.0
2025,DISTW,3578631.0
9817,CCTSW,3576559.0
5832,GBLI,3569000.0
7901,QOMO,3568530.0
5375,PEBpE,3567464.0
6564,MITAW,3565110.0
1907,IQHI,3555839.0
772,XEMD,3552923.0
6057,ISCB,3552572.0
6484,ENO,3552168.0
2924,WBIY,3550216.0
5079,SATLW,3544797.0
2967,MSBIP,3544192.0
1141,MFICL,3543451.0
6930,NXDTpA,3536398.0
1936,PRPO,3535949.8499999996
5090,MOGU,3535685.0
3159,FLX,3532846.0
2224,NVA,3529604.0
1426,NSYS,3527338.0
10831,GINX,3524711.0
3304,BCUS,3522018.0
5875,CHEB,3519174.0
8677,HROWL,3517428.0
937,APWC,3514322.0
11084,FSHP,3507243.0
3729,ORKA,3503384.0
5389,WBX.WS,3502808.0
799,RWAYZ,3494404.0
6688,DGT,3489619.0
6758,EURK,3488665.0
3375,FDSB,3488406.0
1582,BSTP,3485074.0
5083,NEWTZ,3483723.0
479,OBND,3483360.0
8795,PCIG,3480542.0
7394,SHRT,3480265.0
2200,ESBA,3479564.0
5032,GLLIR,3473598.0
5099,FORLW,3473482.0
9114,XHYI,3458933.0
4041,GQI,3453786.0
113,MGLD,3453686.0
7976,SWP,3452727.0
9232,SYNX,3451053.0
9734,ILDR,3444776.0
9374,CGGE,3444570.0
9864,PCGpA,3443103.0
1734,PRLHW,3438357.0
9018,BODI,3420107.0
10896,EEV,3419906.0
1001,CLNNW,3414936.0
869,FCRX,3413097.0
467,WNDY,3409603.0
3122,PGRO,3409241.0
2368,WHLM,3407902.0
2494,NCNCW,3406953.0
2518,HTIBP,3402763.0
10616,RVMDW,3402296.0
6673,MDBH,3401060.0
7029,DIM,3401008.0
6774,PHAR,3397897.0
3879,MSTI,3392197.0
8018,CGIC,3390733.0
9260,AQUNR,3389918.0
2324,LVROW,3385138.0
10265,STXD,3378552.0
7141,ZOCT,3377653.0
6641,XJR,3373543.0
1104,ATMCU,3372875.0
7830,SOVF,3368207.0
8301,TRFK,3365778.0
